policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
park_ride,high,-444.2456204529881,-447.0510814392875,-443.37429987224857,-445.3907845500773,-449.45132299306647,0.5,0.25,-0.25,-0.5,0.012630224619608832,-0.007845394895292568,-0.010311089580772759,-0.023436145683418452,-0.007240601384968737
park_ride,low,-482.50038709744155,-483.0690969891563,-481.892708464141,-481.27212202665476,-483.47612618855425,0.5,0.25,-0.25,-0.5,0.0023573448101705807,-0.005037746286224998,0.010182500189694021,-0.004044511122498484,0.0008643968977852801
park_ride,middle,-450.8057153808428,-453.0840339986187,-450.27194585058777,-450.0518946732678,-453.43635131346883,0.5,0.25,-0.25,-0.5,0.010107762790235064,-0.004736138092695796,0.006688652622233615,-0.01167081890434174,9.736460385778578e-05
telecommute_option,high,-444.2456204529881,-416.92478998080827,-425.34468422505705,-464.77049281645117,-481.8468975145228,0.5,0.25,-0.25,-0.5,-0.12299876111022234,-0.17018455879122119,-0.18480652520589214,-0.16928147551885164,-0.16181783015654683
telecommute_option,low,-482.50038709744155,-474.41902279490046,-478.9949406184253,-489.92426481816307,-496.42703248261137,0.5,0.25,-0.25,-0.5,-0.03349785624486579,-0.02906067288446179,-0.061545050899387554,-0.057726981190409976,-0.04545764030478128
telecommute_option,middle,-450.8057153808428,-435.9522500340806,-440.80369462467485,-463.068210086364,-473.3160461688286,0.5,0.25,-0.25,-0.5,-0.06589741363067647,-0.08874794985878287,-0.10880513966121086,-0.09986710469706006,-0.09082940196193257
telecommute_frequency,high,-444.2456204529881,-458.33875875684464,-454.8354003851336,-434.06560525198915,-412.7173650833622,-1.0,-0.5,1.0,2.0,-0.03172375293083607,-0.04767533744664654,-0.022915285446412637,-0.0354851617191827,-0.034449884385769486
telecommute_frequency,low,-482.50038709744155,-483.74850456344024,-487.9917646673848,-481.39599469965464,-470.16323049213804,-1.0,-0.5,1.0,2.0,-0.0025867698749568735,-0.022762168556910378,-0.0022888943248948745,-0.012784607987072982,-0.010105610185958777
telecommute_frequency,middle,-450.8057153808428,-456.2313445207707,-457.1453316392221,-446.740988723793,-430.2837486776178,-1.0,-0.5,1.0,2.0,-0.012035404509777026,-0.0281257137701707,-0.009016581907387522,-0.02276143136948472,-0.017984782889204992
av_rates,high,-450.84306621267956,-444.78999954069616,-437.9976443659985,-420.5747419343132,-385.610856071072,0.05,0.1,0.25,0.5,-0.2685221144835337,-0.284920026708837,-0.2685486507102022,-0.2893787884533421,-0.27784239508897873
av_rates,low,-493.83193962368597,-483.2000571052006,-482.4441909649432,-466.5142028751425,-443.91534462359306,0.05,0.1,0.25,0.5,-0.43058707488977666,-0.23059967865627695,-0.2212715262553524,-0.20216025329641818,-0.27115463327445605
av_rates,middle,-457.5471311117485,-449.91662449210594,-444.86411660065426,-424.39936979296164,-392.3323164166149,0.05,0.1,0.25,0.5,-0.3335396990077055,-0.27719580451257664,-0.28978663892608747,-0.2850627192729833,-0.29639621542983824
av_vot,high,-450.84306621267956,-447.6417660401498,-438.899935777122,-420.5747419343132,-399.39523965198657,-0.1,-0.2,-0.4,-0.6,0.07100697365543196,0.13245330061174287,0.16784290669387636,0.19019118630673404,0.1403735918169463
av_vot,low,-493.83193962368597,-488.95253533702567,-479.0232839409733,-466.5142028751425,-452.3071611633285,-0.1,-0.2,-0.4,-0.6,0.09880698057680437,0.14993618774432949,0.13829470390959525,0.14014477101933562,0.13179566081251617
av_vot,middle,-457.5471311117485,-453.54340297113015,-442.8188259794983,-424.39936979296164,-404.44954816315465,-0.1,-0.2,-0.4,-0.6,0.08750416882497114,0.16094850268718097,0.18111664932880467,0.1934138923917241,0.15574580330817023
tod,high,-434.89259543056767,-431.1540549194498,-434.66818376789246,-430.8841638568784,,0.1,0.25,0.5,,-0.08596468531308354,-0.0020640651511025787,-0.018434121968532002,,-0.03548762414423937
tod,low,-478.12263548552147,-470.09442499040523,-472.78948085277494,-472.21578648551645,,0.1,0.25,0.5,,-0.16791111525108593,-0.04461746202273664,-0.024708510167090303,,-0.07907902914697096
tod,middle,-444.9079188137241,-438.2367756038935,-440.7527481271269,-439.05650933194147,,0.1,0.25,0.5,,-0.1499443576463677,-0.03735757904850345,-0.026303912492205095,,-0.07120194972902542
