policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
tnc_price,Napa,-600.258377750549,-651.0664647359033,-606.4668993073979,-606.077617136113,-611.5999222417742,0.5,0.25,-0.25,-0.5,0.16928738979289593,0.04137232756410736,-0.03877823018395077,-0.037788875296425495,0.033523152969156755
tnc_price,San Francisco,-341.62145777345637,-361.48681006146876,-356.378722251674,-336.78232986105024,-312.4339350923411,0.5,0.25,-0.25,-0.5,0.11630037771916513,0.1727908378402132,0.056660702099282645,0.1708764014494124,0.12915707977701835
tnc_price,San Mateo,-438.69915973869286,-446.7304138813607,-447.715026186393,-430.5288614372665,-411.89815204113,0.5,0.25,-0.25,-0.5,0.03661394814365071,0.08220545900357212,0.07449568224651149,0.12218399375793942,0.07887477078791844
tnc_price,Santa Clara,-384.3360347879108,-391.6479892555348,-387.56731011771996,-377.867042288161,-356.008333550241,0.5,0.25,-0.25,-0.5,0.0380497991642077,0.03362968899434371,0.06732642182063042,0.14741111253490446,0.07160425562852157
tnc_price,Solano,-613.3275734492295,-620.3207005362067,-609.742388929974,-597.7819872201694,-596.5054088970896,0.5,0.25,-0.25,-0.5,0.022803889437578384,-0.023381857750781165,0.10138521013581592,0.05485539956253849,0.038915660346287906
tnc_price,Sonoma,-571.9629609008197,-589.5877347305546,-570.8989117122029,-558.9947984791794,-569.1915520539488,0.5,0.25,-0.25,-0.5,0.06162907402946738,-0.007441385273906143,0.09069232316173714,0.009690868242607786,0.03864272003997654
share_tnc_price,Alameda,-447.43924751887323,-461.3560570199892,-457.5895434097137,-443.88296494066793,-442.6516461892995,0.5,0.25,-0.25,-0.5,0.06220647642461863,0.09074122082160319,0.03179231681552741,0.021400006173449393,0.051535005058799654
share_tnc_price,Contra Costa,-595.1360024678849,-611.6454169470061,-543.6818226508981,-582.2036376376184,-575.2273965669683,0.5,0.25,-0.25,-0.5,0.05548114854641861,-0.3458314039387216,0.08692039988600309,0.06690439099083356,-0.03413136612886658
share_tnc_price,Marin,-491.3192092998311,-481.08617473790247,-459.32292378159036,-470.9951773728377,-482.078509538262,0.5,0.25,-0.25,-0.5,-0.041655340838439914,-0.26049285200013195,0.16546498929652476,0.03761587003584821,-0.024766833376549724
share_tnc_price,Napa,-600.258377750549,-640.1935378856277,-619.7730607986175,-579.3118932188609,-588.6312391148183,0.5,0.25,-0.25,-0.5,0.13305990092044873,0.13004188710334486,0.13958312158963615,0.03874044600361293,0.11035633890426066
share_tnc_price,San Francisco,-341.62145777345637,-351.8023179532517,-348.64778673732155,-342.49683033576355,-340.1466229473973,0.5,0.25,-0.25,-0.5,0.059603165715349515,0.08227034694670277,-0.010249620360647249,0.008634321951972224,0.035064553563344314
share_tnc_price,San Mateo,-438.69915973869286,-449.5942111882598,-442.08221261072595,-441.22033463116213,-434.2901152191926,0.5,0.25,-0.25,-0.5,0.04966980769261786,0.03084622157971051,-0.022987733953910627,0.020100537790528117,0.019407208277236465
share_tnc_price,Santa Clara,-384.3360347879108,-391.803369826186,-389.5982078392071,-383.0042560218902,-378.5150953524074,0.5,0.25,-0.25,-0.5,0.03885836540097465,0.054766377076249206,0.013860566228253823,0.03029088562416793,0.0344440485824114
share_tnc_price,Solano,-613.3275734492295,-603.8713633896452,-619.8285367045363,-614.5859685212149,-602.3716863157949,0.5,0.25,-0.25,-0.5,-0.03083575716775444,0.042397984612018824,-0.008207001455411422,0.035726054420872844,0.009770320102431451
