policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
park_ride,low,-482.50038709744155,-483.0690969891563,-481.892708464141,-481.27212202665476,-483.47612618855425,0.5,0.25,-0.25,-0.5,0.002946681012713226,-0.0056674645720031225,0.008909687665982269,-0.003033383341873863,0.0007888801912046273
park_ride,middle,-450.8057153808428,-453.0840339986187,-450.27194585058777,-450.0518946732678,-453.43635131346883,0.5,0.25,-0.25,-0.5,0.01263470348779383,-0.005328155354282771,0.005852571044454413,-0.008753114178256305,0.001101501249927292
telecommute_frequency,high,-444.2456204529881,-458.33875875684464,-454.8354003851336,-434.06560525198915,-412.7173650833622,-1.0,-0.5,1.0,2.0,-0.015861876465418034,-0.0357565030849849,-0.034372928169618955,-0.0709703234383654,-0.03924040778959682
telecommute_frequency,low,-482.50038709744155,-483.74850456344024,-487.9917646673848,-481.39599469965464,-470.16323049213804,-1.0,-0.5,1.0,2.0,-0.0012933849374784367,-0.017071626417682784,-0.003433341487342312,-0.025569215974145965,-0.011841892204162374
telecommute_frequency,middle,-450.8057153808428,-456.2313445207707,-457.1453316392221,-446.740988723793,-430.2837486776178,-1.0,-0.5,1.0,2.0,-0.006017702254888513,-0.021094285327628026,-0.013524872861081283,-0.04552286273896944,-0.021539930795641815
av_rates,high,-450.84306621267956,-444.78999954069616,-437.9976443659985,-420.5747419343132,-385.610856071072,0.05,0.1,0.25,0.5,-0.275235167345622,-0.29916602804427883,-0.30211723204897745,-0.3617234855666776,-0.309560478251389
av_rates,low,-493.83193962368597,-483.2000571052006,-482.4441909649432,-466.5142028751425,-443.91534462359306,0.05,0.1,0.25,0.5,-0.441351751762021,-0.2421296625890908,-0.24893046703727145,-0.2527003166205227,-0.29627804950222647
av_rates,middle,-457.5471311117485,-449.91662449210594,-444.86411660065426,-424.39936979296164,-392.3323164166149,0.05,0.1,0.25,0.5,-0.3418781914828981,-0.29105559473820547,-0.3260099687918484,-0.35632839909122915,-0.3288180385260453
av_vot,high,-450.84306621267956,-447.6417660401498,-438.899935777122,-420.5747419343132,-399.39523965198657,-0.1,-0.2,-0.4,-0.6,0.06745662497266036,0.11920797055056857,0.1342743253551011,0.13313383041471383,0.11351818782326097
av_vot,low,-493.83193962368597,-488.95253533702567,-479.0232839409733,-466.5142028751425,-452.3071611633285,-0.1,-0.2,-0.4,-0.6,0.09386663154796414,0.13494256896989654,0.1106357631276762,0.09810133971353492,0.10938657583976795
av_vot,middle,-457.5471311117485,-453.54340297113015,-442.8188259794983,-424.39936979296164,-404.44954816315465,-0.1,-0.2,-0.4,-0.6,0.08312896038372258,0.14485365241846287,0.14489331946304373,0.13538972467420685,0.127066414234859
tod,high,-434.89259543056767,-431.1540549194498,-434.66818376789246,-430.8841638568784,,0.1,0.25,0.5,,-0.09026291957873772,-0.002322073294990401,-0.023042652460665003,,-0.03854254844479771
tod,low,-478.12263548552147,-470.09442499040523,-472.78948085277494,-472.21578648551645,,0.1,0.25,0.5,,-0.17630667101364023,-0.05019464477557872,-0.03088563770886288,,-0.08579565116602728
tod,middle,-444.9079188137241,-438.2367756038935,-440.7527481271269,-439.05650933194147,,0.1,0.25,0.5,,-0.1574415755286861,-0.042027276429566385,-0.03287989061525637,,-0.07744958085783628
