policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
park_ride,low,13.02539699381641,13.076828954083437,13.022924555231299,12.967622216105651,13.090800700514903,0.5,0.25,-0.25,-0.5,0.00987147652609821,-0.0008541753958271614,0.0155244191085806,-0.007531867174130347,0.004252463266180326
park_ride,middle,18.190937737934384,18.259726949256475,18.184462750085988,18.14663576627424,18.24333881239643,0.5,0.25,-0.25,-0.5,0.009453774774161317,-0.0016017560907273243,0.008523854187415414,-0.004320921374446729,0.0030137378741006693
telecommute_frequency,high,18.24739591669643,18.721960237081284,18.467481886609434,17.968555321431506,17.473069333726436,-1.0,-0.5,1.0,2.0,-0.013003617681979107,-0.018091839316504044,-0.022921675772633265,-0.04243490887713364,-0.024113010412062513
telecommute_frequency,low,13.02539699381641,13.151237139071787,13.08968172668211,13.000355316614275,12.807990427006395,-1.0,-0.5,1.0,2.0,-0.004830568516073552,-0.0074030065528388755,-0.0028837904764847377,-0.016690974326020513,-0.00795208496785442
telecommute_frequency,middle,18.190937737934384,18.467409384257227,18.31961072869532,18.077514210224408,17.709774398920008,-1.0,-0.5,1.0,2.0,-0.00759915872138639,-0.010610199920530361,-0.009352749925044979,-0.026450716612095526,-0.013503206294764314
av_rates,high,18.435351909471986,18.44707872399676,18.548717360523224,18.72826869708225,19.002568537435693,0.05,0.1,0.25,0.5,0.013040146938250173,0.06456818626968441,0.07149988515103645,0.07691969086745132,0.05650697730660559
av_rates,low,13.212532729347442,13.154505475882988,13.339742059198201,13.41327747667866,13.74406848547433,0.05,0.1,0.25,0.5,-0.09003260165093639,0.10109325674298075,0.0683707947215878,0.10057416072587089,0.04500140263487576
av_rates,middle,18.373949555092125,18.367788634651287,18.53064078040115,18.67342656708104,18.989301345664494,0.05,0.1,0.25,0.5,-0.006873800793806838,0.08954296194248534,0.0733455020059437,0.08372611842752009,0.05993519539553557
av_vot,high,18.435351909471986,18.597699360860886,18.553014443900324,18.72826869708225,18.833644041253745,-0.1,-0.2,-0.4,-0.6,-0.08365995917887126,-0.02872098170556114,-0.031777726733793976,-0.025205602585033383,-0.04234106755081494
av_vot,low,13.212532729347442,13.336056433032415,13.265300300345352,13.41327747667866,13.497796012646534,-0.1,-0.2,-0.4,-0.6,-0.0888153096037928,-0.017971881270209433,-0.030387019876261245,-0.025188748491022813,-0.040590739810321574
av_vot,middle,18.373949555092125,18.558558802639872,18.466765066342024,18.67342656708104,18.72938472300498,-0.1,-0.2,-0.4,-0.6,-0.09544969340669417,-0.022731628786299862,-0.03259800089153053,-0.022568602429306063,-0.04333698137845766
tod,high,18.250029572258846,18.163934527629173,18.297015681459534,18.170104882120306,,0.1,0.25,0.5,,-0.04953405500151631,0.011585597194017194,-0.010948569949172926,,-0.016299009252224012
tod,low,13.138187692459566,12.957938836634824,13.014942478320545,12.988917172795764,,0.1,0.25,0.5,,-0.14405434223214914,-0.04221308726955525,-0.02840394032227772,,-0.0715571232746607
tod,middle,18.307044220452003,18.11117657697153,18.206109807334357,18.117406805503496,,0.1,0.25,0.5,,-0.11233983114802198,-0.024810387387494248,-0.02589678222558872,,-0.05434900025370165
